event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland Youth & U15 Championships,2019-07-26,male,Levi Cobb,44.60,29,32,35,44,48,50,35,50,85,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Asher Manz,35.57,32,-35,-35,40,42,45,32,45,77,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Will Chandler,42.44,29,31,-33,39,41,43,31,43,74,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Levi Davidson,46.14,24,26,28,34,37,40,28,40,68,AUS
Queensland Youth & U15 Championships,2019-07-26,male,James Chaille,35.07,19,21,23,26,28,30,23,30,53,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Logan Tickle,37.28,17,19,21,21,23,25,21,25,46,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Ben Catlow-Elliott,32.59,16,-18,18,17,20,23,18,23,41,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Sam Evans,32.36,15,16,17,20,22,23,17,23,40,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Zavier Mcanany,36.37,15,16,17,16,18,20,17,20,37,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Nate Baker,25.19,15,-16,-16,-16,16,18,15,18,33,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Harper Manz,58.20,64,67,70,79,82,85,70,85,155,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Luke Bidgood,58.65,54,58,60,75,79,-82,60,79,139,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Ben Rotzied,59.49,41,45,48,51,55,58,48,58,106,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Luke Murley,56.40,,,,,,,0,0,0,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Jett Gaffney,65.26,85,90,-96,105,116,-124,90,116,206,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Caelan Spiccia,66.49,67,70,73,87,91,95,73,95,168,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Joseph Marken,65.40,45,49,52,65,70,-78,52,70,122,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Kyle Munyard,65.75,36,38,41,55,-57,-58,41,55,96,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Harry Rudd,65.79,28,31,34,38,41,-44,34,41,75,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Michael Nides,72.05,80,84,88,-100,100,111,88,111,199,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Kaia Davis,71.82,70,75,81,100,-106,106,81,106,187,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Max Toller,70.36,77,80,-83,93,97,-100,80,97,177,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Joshua Reynolds,71.75,55,58,60,71,75,-77,60,75,135,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Sam Catlow-Elliott,70.84,50,54,57,63,68,73,57,73,130,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Kaleb Secher-Jorgensen,71.26,46,50,54,60,67,72,54,72,126,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Lewis Symonds,67.16,50,55,-60,60,65,70,55,70,125,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Jordan O'Dell,71.47,51,53,-55,61,-63,-63,53,61,114,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Josh Sargeant,76.53,82,86,90,105,108,-112,90,108,198,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Taj Marsh,76.77,64,68,71,76,81,85,71,85,156,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Leo Arday,78.58,58,61,64,80,84,86,64,86,150,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Alexander Loft,79.26,36,39,42,46,50,54,42,54,96,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Nathan Milham,84.30,63,66,70,-80,81,85,70,85,155,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Tashaun Solofa,82.25,58,61,65,78,-83,87,65,87,152,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Tai Pannowitz,85.73,55,58,59,75,79,-83,59,79,138,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Boston King,87.59,44,46,48,63,66,68,48,68,116,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Lucas Herbert,86.36,27,30,33,33,37,41,33,41,74,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Dillon Fisler,90.79,87,93,100,112,122,126,100,126,226,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Angus Loft,90.38,55,59,63,79,82,85,63,85,148,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Henry Bourne,90.95,61,64,-67,72,76,80,64,80,144,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Matthew Barrett,93.58,57,61,65,70,-75,78,65,78,143,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Joseph Haira-Te Maari,119.40,60,63,65,75,79,83,65,83,148,AUS
Queensland Youth & U15 Championships,2019-07-26,male,Dane Pannowitz,116.84,42,45,47,50,55,59,47,59,106,AUS
